SegmentName;ProductName;Brand
ROUPAS, CALÇADOS E ACESSÓRIOS;CONJ CAMISETA DECOTE REDONDO E BERMUDA 4 10;CATIVA
ROUPAS, CALÇADOS E ACESSÓRIOS;CONJ BLUSA E SHORT 1 3;CATIVA
ROUPAS, CALÇADOS E ACESSÓRIOS;CONJUNTO FEMININO JUVENIL 14 18;ELIAN
ROUPAS, CALÇADOS E ACESSÓRIOS;TRAVESSEIRO FAVOS DE MEL PLUS SUPORTE ALTO;FIBRASCA
ROUPAS, CALÇADOS E ACESSÓRIOS;TRAVESSEIRO MINHOCAO;FIBRASCA
ROUPAS, CALÇADOS E ACESSÓRIOS;TRAVESSEIRO FAVINHOS DE MEL BABY ZERO;FIBRASCA
ROUPAS, CALÇADOS E ACESSÓRIOS;TROCADOR E BERCO PORTATIL BABY 68 45 12;FIBRASCA
ROUPAS, CALÇADOS E ACESSÓRIOS;ENCOSTO ANATOMICO SUAVE CONFORTO;FIBRASCA
ROUPAS, CALÇADOS E ACESSÓRIOS;TRAVESSEIRO BABY FAVINHOS DE MEL ANTISSUFOCANTE;FIBRASCA
ROUPAS, CALÇADOS E ACESSÓRIOS;LUIGI TREVI MY TRAVEL GRAFITE;FIBRASCA
ROUPAS, CALÇADOS E ACESSÓRIOS;ASSENTO SILICOMFORT CARRINHO GRAFITE;FIBRASCA
ROUPAS, CALÇADOS E ACESSÓRIOS;TRAVESSEIRO FAVOS DE MEL KIDS 10 CM SUPORTE ZERO;FIBRASCA
ROUPAS, CALÇADOS E ACESSÓRIOS;TRAVESSEIRO FAVOS DE MEL ZERO SUPORTE ZERO;FIBRASCA
ROUPAS, CALÇADOS E ACESSÓRIOS;TRAVESSEIRO PERSONAL MIX 3 50 70;FIBRASCA
ROUPAS, CALÇADOS E ACESSÓRIOS;CONJUNTO F 1 4;VRASALON
ROUPAS, CALÇADOS E ACESSÓRIOS;CONJUNTO M 1 4;VRASALON
ROUPAS, CALÇADOS E ACESSÓRIOS;CONJUNTO F 1 4;VRASALON
ROUPAS, CALÇADOS E ACESSÓRIOS;CONJUNTO M 4 8;VRASALON
ROUPAS, CALÇADOS E ACESSÓRIOS;CONJUNTO M 4 8;VRASALON
ROUPAS, CALÇADOS E ACESSÓRIOS;CONJUNTO M 1 4;VRASALON
ROUPAS, CALÇADOS E ACESSÓRIOS;BERMUDA M 1 4;VRASALON
ROUPAS, CALÇADOS E ACESSÓRIOS;BERMUDA M 1 4;VRASALON
ROUPAS, CALÇADOS E ACESSÓRIOS;BERMUDA M 1 4;VRASALON
ROUPAS, CALÇADOS E ACESSÓRIOS;CONJUNTO M 1 4;VRASALON
ROUPAS, CALÇADOS E ACESSÓRIOS;CONJUNTO F 1 4;VRASALON
ROUPAS, CALÇADOS E ACESSÓRIOS;CAMISETA M 4 8;VRASALON
ROUPAS, CALÇADOS E ACESSÓRIOS;CAMISETA M 4 16;VRASALON
ROUPAS, CALÇADOS E ACESSÓRIOS;CAMISETA M 4 8;VRASALON
ROUPAS, CALÇADOS E ACESSÓRIOS;BLUSA F 4 8;VRASALON
ROUPAS, CALÇADOS E ACESSÓRIOS;CONJUNTO F;VRASALON
ROUPAS, CALÇADOS E ACESSÓRIOS;VESTIDO F 1 4;VRASALON
ROUPAS, CALÇADOS E ACESSÓRIOS;SHORT F 10 16;VRASALON
ROUPAS, CALÇADOS E ACESSÓRIOS;SHORT F 4 8;VRASALON
ROUPAS, CALÇADOS E ACESSÓRIOS;CONJUNTO M 4 8;VRASALON
ROUPAS, CALÇADOS E ACESSÓRIOS;CONJUNTO M 1 4;VRASALON
ROUPAS, CALÇADOS E ACESSÓRIOS;EDREDOM NEW CONFORT ESTAMPADOS SORTIDOS 150 230;ALTENBURG
ROUPAS, CALÇADOS E ACESSÓRIOS;EDREDOM NEW CONFORT ESTAMPADOS SORTIDOS 190 230;ALTENBURG
ROUPAS, CALÇADOS E ACESSÓRIOS;EDREDOM NEW CONFORT ESTAMPADOS SORTIDOS 230 260;ALTENBURG
ROUPAS, CALÇADOS E ACESSÓRIOS;1062003 TENIS CRIAS TECIDO MARINHO LISBELA 24 34;CALCADOS BIBI LTDA
ROUPAS, CALÇADOS E ACESSÓRIOS;LEGGING FEMININA INFANTIL 4 16;ELIAN
ROUPAS, CALÇADOS E ACESSÓRIOS;BLUSA ML E LEGGING E COLETE;PACIFICO SUL
ROUPAS, CALÇADOS E ACESSÓRIOS;BLUSA ML E LEGGING E COLETE;PACIFICO SUL
ROUPAS, CALÇADOS E ACESSÓRIOS;BLUSA MC E SAIA E BOLERO ML;PACIFICO SUL
ROUPAS, CALÇADOS E ACESSÓRIOS;BLUSAO ML E CALCA;PACIFICO SUL
