SegmentName;ProductName;Brand
COMÉRCIO VAREJISTA OU ESPECIALIZADO;ALICATE BICO CURVO RMF;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;ALICATE DE CORTE KLEIN GRANDE;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;ALICATE PARA CORTE DE ARVORE NACIONAL;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;ALICATE CONCAVO E CONVEXO ANTILOPE;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;ALICATE P/ PUXAR FIO PEQUENO NACIONAL;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;ALICATE DE CORTE RENTE MULTITEC;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;TESOURA ROSSI PARA OURIVES RETA COM MOLA;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;ALICATE COMB CHATO E CONCAVO 130 MM ANTILOPE;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;ALICATE ANTILOPE 130MM COMBINADO REDONDO E CONCAVO;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;ALICATE EX GOLD 140MM REDONDO;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;ALICATE BICO REDONDO EXCEL 130MM;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;ALICATE 130 MM REDONDO CONCAVO;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;ALICATE PARA PUXAR FIO INOX TIPO MORCA;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;ALICATE DE CORTE PARA FUNDICAO DUPLA FORÇA MAUN;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;TESOURA EX PARA OURIVES RETA COM MOLA;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;ALICATE BICO CURVO ANTILOPE 115MM;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;ALICATE BICO REDONDO SKAI;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;ALICATE CHATO EX 130MM;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;ALICATE CHATO COM ESTRIA EX;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;ALICATE DE CORTE LATERAL 130MM EXCEL;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;ALICATE 1/2 CANA COM RANHURA 130MM ANTILOPE;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;ALICATE REDONDO 115MM ANTILOPE;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;ALICATE BICO REDONDO 115MM ANTILOPE;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;ALICATE BICO CURVO RANHURA RMF;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;ALICATE CONTRASTADOR ALEMAO;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;ALICATE 1/2 CANA SWISS 115MM;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;ALICATE DE CORTE TIPO LINDSTROM 130MM;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;ALICATE CORTE FUNDICAO DUPLA FORCA FOX;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;ALICATE CHATO 140MM LONGO ANTILOPE;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;ALICATE PARA PUXAR FIO 16;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;ALICATE PARA VIRAR FIO ANTILOPE;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;ALICATE DE CORTE FRONTAL DIAGONAL COM 2 MOLAS 135MM;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;ALICATE DE CORTE VISE GRIP 8 IRWIN;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;MARTELO DE ACO IMPORTADO 100G;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;MARTELO DE POLIURETANO COM PONTAS TROCAVEIS;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;MARTELO DE POLIURETANO GRANDE;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;MARTELO DE MADEIRA GRANDE;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;MARTELO DE POLIURETANO PEQUENO;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;MARTELO DE ACO 25GR IAR;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;MARTELO DE CINZELAR BOLA / CHATO 150GRMS IMPORTADO;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;MARTELO DE CINZELAR BOLA/CHATO 50GRMS IAR;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;MARTELO BOLA/CHATO 200 GRAMAS;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;MARTELO DE ACO NACIONAL 200GR;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;MARTELO DE CINZELAR 1;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;MARTELO DE CINZELAR PARA OURIVES;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;MARTELO ANTILOPE DE  CINZELAR 25MM INOX;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;FRESA BOLA 23-024 MAILLEFER;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;GERAL;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;TREBOULET DE ACO REDONDO 400MM  IAR;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;TREBOULET PARA PULSEIRA REDONDO DE ACO;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;JOGO COM 18 PUNCOES PARA DADO BOLA;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;CORTADOR DE DISCO C/10 PÇS E AJUSTE DE ALTURA;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;CORTADOR DE DISCO COM 7 PEÇAS;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;CONTRASTADOR RETO 18K;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;CONTRASTADOR RETO 750;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;TREBOULET PARA BUSTO DE FERRO;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;ANELEIRA PLASTICA;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;CONTRASTADOR RETO 925;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;TREBOULET REDONDO 320MM MN;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;JOGO COM 18 PUNÇOES PARA DADO BOLA IAR;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;JOGO COM 24 PUNÇOES PARA DADO BOLA IAR;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;JOGO COM 36 PUNÇOES PARA DADO BOLA IAR;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;TREBOLET REDONDO MEDIO 320MM IAR;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;CARIMBO ROTATIVO ESPECIAL;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;PUNCAO AUTOMATICO PRETO INDIA;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;CORTADOR DE ALIANCA;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;DADO DE BOLA IMP 25F TEMP;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;MAQUINA DE AUMENTAR E DIMINUIR C/ NUMERO ITALIANA;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;JOGO DE EMBUTIDORES C/ 24 PCS IMPORTADO;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;TREBOULET REDONDO 160MM ACO TEMPERADO 8129 MN;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;EXTENSIVA MISTA;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;JOGO DE ANELEIRAS PRATA E PAU DE MEDIDA COM ESTOJO MADEIRA;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;MAQUINA DE AUMENTAR E DIMINUIR ALIANCAS COM NUMERO ESP;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;KIT EMBUTIDOR 36 PÇS  DADO BOLA /  RANHURA / SUPORTE;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;TREBOULET NUMERADO DA MAQUINA DE AUMENTAR E DIMINUIR;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;MAQUINA PARA AUMENTAR ALIANCA COM PEDRA;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;PUNCAO AUTOMATICA STARRETT;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;ETIQUETA COM FIO PACOTE COM 1000;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;FIEIRA DE VIDEA 1/2 CANA DE 0,55 A 3 DIAMETRO;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;FIEIRA QUADRADA DE 0,5 -3MM 31F ITALIANA;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;FIEIRA QUADRADA DE 6-9MM 31F ITALIANA;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;FIEIRA REDONDA DE 3-6MM 31F ITALIANA;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;FIEIRA DE ACO SUICA RETANGULAR DE 1 A 3MM;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;FIEIRA DE ACO SUICA RETANGULAR DE 3 A 6 DIAMETRO;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;FIEIRA TARRACHEIRA SUICA 0,7 A 2MM;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;FIEIRA TARRACHEIRA 0,7 A 2MM C/ ESTOJO;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;FIEIRA TARRACHEIRA AMERICANA 0,6 A 1MM;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;FIERA TRIANGULAR 31 FUROS 3 A 6MM ITALIANA;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;FIERA TRIANGULAR 20 FUROS 1 A 3MM ITALIANA;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;FIEIRA DE VIDEA 1/2 CANA DE 3,1 A 5 DIAMETRO;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;FIEIRA NACIONAL REDONDA  48 FUROS;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;FIERA 1/2 CANA DE 1 A 3 SP 68;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;FIEIRA CORACAO 31 FUROS 1 A 3MM;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;FIEIRA NAVETE 20 FUROS 1 A 3MM;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;LAMINADOR ZIG ZAG EM CHAPAS PARA TORNOS;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;LAMINADOR MAN.CHAPA/FIO/ 1/2 CANA MENAC;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;GUILHOTINA PARA METAIS;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;MAQUINA MANUAL PARA FAZER  ARGOLA;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;ROLO ESPECIAL PARA LAMINADOR;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;LAMINADOR MANUAL COM REDUÇÃO 3.1 9 DESENHOS 9 FIOS 1/2 CANA;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;FIEIRA NACIONAL REDONDA 1-3MM 30F;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;FIEIRA REDONDA 0,5-3MM 31F ITALIANA;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;LAMINADOR MANUAL IMPORTADO 7 ROLOS;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;LAMINADOR MANUAL CHAPA MENAC;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;LAMINADOR MANUAL CHAPA G3;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;LAMINADOR ELETRICO MEDIO  G3-150 LANCAMENTO;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;FIEIRA 1/2 CANA 0,5-3MM 31F SP68 50 ITALIANA;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;FIEIRA 1/2 CANA 3-6MM 31F SP68 50 ITALIANA;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;FIEIRA 1/2 CANA 6-9MM 31F SP68 31F  ITALIANA;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;FIEIRA 1/2 CANA 0,5-3MM 31F SP67 33 ITALIANA;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;FIEIRA 1/2 CANA 0,5-3MM 31F SP69 67 ITALIANA;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;FIEIRA DE VIDEA QUADRADA 0,8MM -3,5MM;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;MAQUINA DE CORTA PINOS DE BRINCO;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;FIEIRA 1/2 CANA 1-3MM 20F SP67 33 ITALIANA;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;FIERA DE VIDEA NACIONAL 0,80MM;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;FIERA DE VIDEA NACIONAL 0,85MM;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;FIERA DE VIDEA NACIONAL 0,90MM;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;FIERA DE VIDEA NACIONAL 0,95MM;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;FIERA DE VIDEA NACIONAL 1,00MM;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;FIEIRA INDIVIDUAL IMPORTADA 1,10;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;FIERA DE VIDEA NACIONAL 1,20MM;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;FIEIRA INDIVIDUAL REDONDA 1,30MM;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;FIEIRA INDIVIDUAL REDONDA1,40MM;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;OUTROS 3;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;FRESA CONICA DIAMANTADA;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;CABO DE BURIL COGUMELO;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;CABO DE BURIL PERA;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;CABO DE BURIL BOLA;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;GOMA LACA INDIANA;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;PANTOGRAFO GRAVACAO DE ALIANCA ELLO;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;BRUNIDOR MANUAL CURVO 3;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;CABO DE BURIL COGUMELO GRANDE;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;BRUNIDOR QUADRADO;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;BRUNIDOR QUADRADO COM CORTE NA PONTA;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;LACRE P/ CRAVACAO;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;GOMA LACA INDIANA PACOTE COM 100 GRAMAS;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;PEDRA PARA AFIAR BURIL NORTON JT 911;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;BRUNIDOR RETO 1;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;LUMINARIA COM BASE ILUTEC 110V;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;BRUNIDOR ANCORA;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;PEDRA PARA AFIAR BURIL ARKANSAS 150X50;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;PEDRA PARA AFIAR BURIL COMBINADO;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;JETT SET MASSA PARA CRAVACAO;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;PANTOGRAFO PARA GRAVAR CHAPAS;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;M20 - GRAVADORA CHAPA-CANETA-ANEL-IMAGEM;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;PELOIR AVULSO N 05 - 0,50MM;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;PELOIR AVULSO N 07 - 0,60MM;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;PELOIR AVULSO N 09 - 0,70MM;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;PELOIR AVULSO N 10 - 0,75MM;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;PELOIR AVULSO N 12 - 0,85MM;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;PELOIR AVULSO N 14 - 0,95MM;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;PELOIR AVULSO N 16 - 1,05MM;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;DISCO MANUSCRITO PARA PANTOGRAFO ELO;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;BRUNIDOR ROTATIVO PARA POROSIDADE 12MM;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;BRUNIDOR ROTATIVO PARA POROSIDADE 8MM;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;BOLA DE CRAVACAO GRS;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;CANETA QC 901 GRS;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;BOLA DE CRAVACAO GRANDE COM 34 PÇS FOX;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;BURIL FACA HSS CABO AMARELO BAITER #20;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;BURIL FACA HSS CABO AMARELO BAITER #24;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;BURIL FACA HSS CABO AMARELO BAITER #26;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;BURIL FACA HSS CABO AMARELO BAITER #28;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;BURIL FACA HSS CABO AMARELO FOX #20;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;BURIL FACA HSS CABO AMARELO VALLORBE #22;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;BURIL FACA HSS CABO AMARELO VALLORBE #24;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;BURIL FACA HSS CABO AMARELO VALLORBE #26;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;BURIL ONGLETE  HSS CB. AMARELO BAITER #4;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;BURIL ONGLETE HSS CABO AMARELO FOX 0;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;BURIL ONGLETE HSS CABO AMARELO FOX 1;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;BURIL ONGLETE HSS CABO AMARELO FOX 2;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;BURIL ONGLETE HSS CABO AMARELO FOX 3;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;BURIL ONGLETE HSS CABO AMARELO FOX 5;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;BURIL ONGLETE HSS CABO AMARELO VALLORBE #4;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;BURIL ONGLETE HSS CB. AMARELO VALLORBE #5;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;BURIL ONGLETE HSS CABO AMARELO VALLORBE #6;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;BURIL ONGLETE HSS CABO AMARELO VALLORBE #3/0;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;BURIL ONGLETE HSS CABO AMARELO VALLORBE 4/0;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;BURIL ONGLETE HSS CABO AMARELO VALLORBE 5/0;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;BURIL ONGLETE 2/0 CABO VERMELHO IKOHE;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;BURIL 1/2 CANA HSS CABO AMARELO FOX #2;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;BURIL 1/2 CANA HSS CABO AMARELO FOX #4;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;BURIL 1/2 CANA HSS CABO AMARELO FOX #8;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;BURIL 1/2 CANA HSS CABO AMARELO  #2 VALLORBE;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;BURIL 1/2 CANA HSS CABO AMARELO  #3;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;BURIL 1/2 CANA HSS CABO AMARELO  #8;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;BURIL 1/2 CANA HSS CABO AMARELO  #10 VALLORBE;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;BURIL 1/2 CANA HSS CABO AMARELO  #14;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;BURIL CHATO HSS CABO AMARELO FOX #6;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;BURIL CHATO HSS CB. AMARELO FOX #8;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;BURIL CHATO HSS CABO AMARELO FOX #10;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;BURIL CHATO HSS CABO AMARELO FOX #14;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;BURIL CHATO HSS CB. AMARELO FOX #16;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;BURIL CHATO HSS CABO AMARELO VALLORBE #2;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;BURIL CHATO HSS CB. AMARELO VALLORBE #22;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;BURIL QUADRADO HSS CB. AMARELO FOX #2;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;BURIL QUADRADO HSS CB. AMARELO FOX #2,50;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;BURIL CHATO NACIONAL #6;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;BURIL ONGLETE NACIONAL #1;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;BURIL CHATO WS FOX #4;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;BURIL CHATO WS FOX #6;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;URIL CHATO HSS CABO AMARELO ANTILOPE #8;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;BURIL CHATO WS VALLORBE #2;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;BURIL CHATO  WS VALLORBE #8;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;BURIL FACA WS FOX #18;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;BURIL ONGLETE WS FOX#2;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;BURIL ONGLETE WS FOX #4;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;BURIL CHATO CABO AMARELO ANTILOPE #4;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;BURIL NACIONAL DIVERSOS;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;BATERIA 379;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;SAQUINHO LISO 13 X 9;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;ETIQUETA PARA ANEL;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;ILHOS PARA ETIQUETA;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;LIMA AGULHA CHATA 180 MM #2 BAITER;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;LIMA AGULHA REDONDA 180MM #2 BAITER;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;LIMA AGULHA FACA 180MM #2 BAITER;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;LIMA AGULHA QUADRDA 180MM #2 BAITER;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;LIMA AGULHA LOMBO DE BURRO 160MM LINHA ECONOMICA;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;LIMA AGULHA FACA 160MM LINHA ECONOMICA #2;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;LIMA HABILIS 1/2 CANA #1 CORRADI;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;LIMA HABILIS 1/2 CANA #00 CORRADI;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;LIMA MURCA CHATA 6 POLEGADAS KF;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;LIMA HABILIS REDONDA #1 STARRET;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;JOGO DE LIMA AGULHA 140MM CABO VERMELHO;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;LIMA 1/2 CANA 140MM DIAMANTADA;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;LIMA AGULHA 1/2 CANA 100MM #5 TOME FITEIRA;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;LIMA AGULHA 1/2 CANA 180MM BAITER #3;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;LIMA AGULHA 1/2 CANA 200MMBAITER #4;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;LIMA AGULHA CHATA 140MM DIAMANTADA;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;LIMA AGULHA CHATA 180MM #00 FDICK;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;LIMA AGULHA CHATA 180MM #2 FDICK;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;LIMA AGULHA FACA 160MM #2 LINHA ECONOMICA MIDGET;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;LIMA AGULHA REDONDA 160MM DIAMANTADA;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;LIMA AGULHA TRIANGULO 160MM DIAMANTADA;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;LIMA CHATA MURCA 6 LUSA;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;LIMA CHATA MURCA 8 LUSA;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;LIMA AGULHA TRIANGULO 140MM DIAMANTADA;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;JOGO DE LIMA AGULHA MIDGET 160MM COM 6 PCS;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;JOGO DE LIMA AGULHA VALLORBE PARA CERA COM 6 PCS;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;LIMA AGULHA TRIANGULO 160MM #2 VALLORBE;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;LIMA AGULHA TRIANGULA 200MM #3 BT;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;LIMA AGULHA TRIANGULO 180MM #3 BT;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;LIMA AGULHA FACA 200MM #2 VAL;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;LIMA AGULHA 1/2 CANA 160MM #2 TF;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;LIMA AGULHA QUADRADA 160MM #0 VALLORBE;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;LIMA AGULHA REDONDA 160MM #2 VALLORBE;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;LIMA AGULHA CHATA 160MM #2 ECO. EX;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;LIMA AGULHA REDONDA 160MM #2 EX;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;LIMA AGULHA 1/2 CANA 160MM #2 EX;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;LIMA AGULHA FACA 160MM #2 FOX;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;LIMA AGULHA QUADRADA 160MM #2 EX;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;LIMA ENXADA 8 KF COM CABO;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;JOGO DE LIMA AGULHA 100 VAL;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;JOGO DE LIMA AG. 12 PCS ECO;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;LIMA AGULHA CHATA 160MM #2 PONTA FINA ECO. EX;
COMÉRCIO VAREJISTA OU ESPECIALIZADO;LIMA AGULHA LOMBO DE BURRO 160MM #0 VALLORBE;
