SegmentName;ProductName;Brand
VETERINÁRIAS E PET SHOPS;MORDEDOR NAPI CACHORRINHO M82;
VETERINÁRIAS E PET SHOPS;MORDEDOR NAPI GALINHA PEQ MB 003 17CM;
VETERINÁRIAS E PET SHOPS;NUTRIBETTA NUTRICON 12G;AGRODOG
VETERINÁRIAS E PET SHOPS;NUTRIBEITA NUTRICON CARTELA 30X5G;
VETERINÁRIAS E PET SHOPS;OSSO BEEFBONE BOVINO UMERO 30CM;
VETERINÁRIAS E PET SHOPS;OSSO NO 3/4 MINI PEQ 1KG;
VETERINÁRIAS E PET SHOPS;RACAO EXTRA LEVE PEIXE 20G;AGRODOG
VETERINÁRIAS E PET SHOPS;SANTARIO PIRI JORNAL BASE PRETA AZUL;
VETERINÁRIAS E PET SHOPS;SANITARIO PIRI JORNAL BASE PRETA CINZA;
VETERINÁRIAS E PET SHOPS;SANITARIO PIRI JORNAL BASE PRETA ROSA;
VETERINÁRIAS E PET SHOPS;SANITARIO PIPI JORNAL  BASE PRETA VERMELHO;
VETERINÁRIAS E PET SHOPS;FARELO DE ARROZ 30 KG;
VETERINÁRIAS E PET SHOPS;COMEDOURO AVES 1,00 CALHA GALV.;TAMBASA
VETERINÁRIAS E PET SHOPS;COMEDOURO AVES 10KG TUB.B.PLAST.;TAMBASA
VETERINÁRIAS E PET SHOPS;PREMIX INICIAL;
VETERINÁRIAS E PET SHOPS;SI 50 KG - RAÇÃO SUINO INICIAL;AgroCanaa
VETERINÁRIAS E PET SHOPS;FILME TEC IMP RACAO ENGORDA 1 KG VITAMINADA AGRO CANAA UNICA;
VETERINÁRIAS E PET SHOPS;FILME TEC IMP MILHO EM GRÃO 1KG AGRO CANAA UNICA;
VETERINÁRIAS E PET SHOPS;FILME TEC IMP MILHO QUEBRADO 1KG AGRO CANAA UNICA;
VETERINÁRIAS E PET SHOPS;SACO BAIXA TRANSP 50X85X0,008 GOFRADA SANFONADA UNICA;
VETERINÁRIAS E PET SHOPS;RAÇÃO CAES ADULTOS - FAMILY PLUS (8KG);OCRIM
VETERINÁRIAS E PET SHOPS;TOP CARGA (TOPTEX) VERDE/PRETO;
VETERINÁRIAS E PET SHOPS;ILHOS C/GARRA 4 FN;
VETERINÁRIAS E PET SHOPS;PALETE;
VETERINÁRIAS E PET SHOPS;PITTY - 15 KG;
VETERINÁRIAS E PET SHOPS;PITTY - 7 KG;
VETERINÁRIAS E PET SHOPS;SUPRA TILAPIA 36% SC 25KG;SUPRA
VETERINÁRIAS E PET SHOPS;OLEO DIESEL B S10 ADITIVADO;
VETERINÁRIAS E PET SHOPS;PREMIX CRESCIMENTO;
VETERINÁRIAS E PET SHOPS;MAGNUS FILHOTES SABOR CARNE 25KG;
VETERINÁRIAS E PET SHOPS;MAG FILH CARNE - 25 KG;
VETERINÁRIAS E PET SHOPS;MAG FILH CARNE - 25 KG;
VETERINÁRIAS E PET SHOPS;MAGNUS ORIGINAL ADULTOS - 25 KG;adimax
VETERINÁRIAS E PET SHOPS;MAG CHIPS - 15 KG;
VETERINÁRIAS E PET SHOPS;MAG CHIPS - 25 KG;adimax
VETERINÁRIAS E PET SHOPS;Nutriping Fit Cresc/Terminação;
VETERINÁRIAS E PET SHOPS;ETIQUETA F4 (ATUALIZADO);
VETERINÁRIAS E PET SHOPS;ACQUA FISH 32% 8MM SC 25KG;SUPRA
VETERINÁRIAS E PET SHOPS;SUPRA JUVENIL 2.5MM 42% SC 25KG;SUPRA
VETERINÁRIAS E PET SHOPS;ETIQUETA GESTAÇAO;
VETERINÁRIAS E PET SHOPS;ETIQUETA TERMINÇAO;
VETERINÁRIAS E PET SHOPS;CAT MEAL CARNE PEIXE E VEGETAIS;
VETERINÁRIAS E PET SHOPS;COMEDOURO AVES 5KG TUB.B.PLAST;TAMBASA
VETERINÁRIAS E PET SHOPS;COMEDOURO TUBULAR 20KG;
VETERINÁRIAS E PET SHOPS;TELA PINT.1  PLAST 1,50X50M LEVE NORT;TAMBASA
VETERINÁRIAS E PET SHOPS;FARINHA DE OSTRA 60KG;
VETERINÁRIAS E PET SHOPS;FACAO TERCADO 21;
VETERINÁRIAS E PET SHOPS;nutripig fit reprodu./lactaçao;
VETERINÁRIAS E PET SHOPS;MILHO-A GRANEL SC 60KG;
VETERINÁRIAS E PET SHOPS;RAÇÃO FRANGO INICIAL - 50 KG;
VETERINÁRIAS E PET SHOPS;MAGNUS CAT FILH MIX SAB 15KG;
VETERINÁRIAS E PET SHOPS;TRANSMISSOR ROSSI HCS VERDE 433 MHZ ROSS;
VETERINÁRIAS E PET SHOPS;TRANSMISSOR ROSSI HCS VERM 433 MHZ ROSSI;
VETERINÁRIAS E PET SHOPS;SACOLA 10KG;
VETERINÁRIAS E PET SHOPS;SACOLA 15KG;
VETERINÁRIAS E PET SHOPS;FELTRIN SEMCOUVE MANT51 IS;
